Report_Period,Year,Quarter,Quarter_Num,Report_Date,Region,New_Cases,Cumulative_Cases,PLHIV_On_ART,Lost_To_Followup,LTFU_Percent,Deaths,VL_Tested,VL_Tested_Percent,VL_Suppressed,VL_Suppression_Percent,Percent_Of_Quarter,National_Total_Cases,National_Total_Deaths,National_PLHIV_On_ART,National_Diagnosed_PLHIV,National_VL_Suppression,Region_Area_km2,Centroid_Lat,Centroid_Lon,Month,Days_Since_Start,Is_2024,Is_2025,Cases_Per_km2,Treatment_Coverage_Rate,Case_Fatality_Rate,Regional_Share_National,Cases_Previous_Quarter,Cases_Growth_Rate,Deaths_Previous_Quarter,Deaths_Growth_Rate,Cases_MA2,Deaths_MA2,Cumulative_Deaths,Risk_Category,Treatment_Gap,VL_Performance_Score,Cases_QoQ_Change,Deaths_QoQ_Change,Cases_YoY,Is_Latest_Quarter
2024-Q1,2024,Q1,1,31/03/2024,BARMM,0,443,59,18,23,0,78,3,58,74,0.2,3409,302,79643,122241,88,7972.553368,6.864221021,122.6429707,3,0,1,0,0,13.31828442,0,0,0,0,0,0,0,0,0,Low,384,45.6,0,0,0,0
2024-Q2,2024,Q2,2,30/06/2024,BARMM,0,474,103,57,36,0,21,20,16,76,1,5321,308,84086,127217,88,7972.553368,6.864221021,122.6429707,6,91,1,0,0,21.72995781,0,0,0,0,0,0,0,0,0,Low,371,53.6,0,0,0,0
2024-Q3,2024,Q3,3,30/09/2024,BARMM,0,496,79,26,25,0,1,1,0,0,0.5,4595,459,88544,131335,88,7972.553368,6.864221021,122.6429707,9,183,1,0,0,15.92741935,0,0,0,0,0,0,0,0,0,Low,417,0.4,0,0,0,0
2024-Q4,2024,Q4,4,31/12/2024,BARMM,0,527,83,33,28,4,1,1,0,0,1,4245,419,90854,135026,88,7972.553368,6.864221021,122.6429707,12,275,1,0,0,15.74952562,0,0,0,0,0,0,0,2,4,Low,444,0.4,0,4,0,0
2025-Q1,2025,Q1,1,31/03/2025,BARMM,0,573,92,46,33,4,1,1,1,100,1,5101,145,92712,139610,88,7972.553368,6.864221021,122.6429707,3,365,0,1,0,16.05584642,0,0,0,0,4,0,0,4,8,Low,481,60.4,0,0,0,0
2025-Q2,2025,Q2,2,30/06/2025,BARMM,0,602,103,57,35,0,21,20,16,76,1,4979,161,95556,144192,87,7972.553368,6.864221021,122.6429707,6,456,0,1,0,17.10963455,0,0,0,0,4,-100,0,2,8,Low,499,53.6,0,-4,0,0
2025-Q3,2025,Q3,3,30/09/2025,BARMM,0,681,354,110,24,33,224,63,205,92,1,5583,125,99696,149375,97,7972.553368,6.864221021,122.6429707,9,548,0,1,0,51.98237885,0,0,0,0,0,0,0,16.5,41,Low,327,80.4,0,33,0,1
2024-Q1,2024,Q1,1,31/03/2024,CAR,0,1117,873,184,17,0,187,23,167,89,1,3409,302,79643,122241,88,18056.63785,17.35920511,121.0489872,3,0,1,0,0,78.1557744,0,0,0,0,0,0,0,0,0,Low,244,62.6,0,0,0,0
2024-Q2,2024,Q2,2,30/06/2024,CAR,0,1172,917,191,17,0,181,20,169,93,1,5321,308,84086,127217,88,18056.63785,17.35920511,121.0489872,6,91,1,0,0,78.24232082,0,0,0,0,0,0,0,0,0,Low,255,63.8,0,0,0,0
2024-Q3,2024,Q3,3,30/09/2024,CAR,0,1218,974,186,16,0,260,27,237,91,1,4595,459,88544,131335,88,18056.63785,17.35920511,121.0489872,9,183,1,0,0,79.96715928,0,0,0,0,0,0,0,0,0,Low,244,65.4,0,0,0,0
2024-Q4,2024,Q4,4,31/12/2024,CAR,0,1259,1001,221,18,79,658,66,618,94,1,4245,419,90854,135026,88,18056.63785,17.35920511,121.0489872,12,275,1,0,0,79.50754567,0,0,0,0,0,0,0,39.5,79,Low,258,82.8,0,79,0,0
2025-Q1,2025,Q1,1,31/03/2025,CAR,0,1304,1085,206,16,76,708,65,655,93,1,5101,145,92712,139610,88,18056.63785,17.35920511,121.0489872,3,365,0,1,0,83.20552147,0,0,0,0,79,-3.797468354,0,77.5,155,Low,219,81.8,0,-3,0,0
2025-Q2,2025,Q2,2,30/06/2025,CAR,0,1355,1150,227,16,79,759,66,699,92,1,4979,161,95556,144192,87,18056.63785,17.35920511,121.0489872,6,456,0,1,0,84.87084871,0,0,0,0,76,3.947368421,0,77.5,234,Low,205,81.6,0,3,0,0
2025-Q3,2025,Q3,3,30/09/2025,CAR,0,1390,1055,385,27,79,694,66,684,99,1,5583,125,99696,149375,97,18056.63785,17.35920511,121.0489872,9,548,0,1,0,75.89928058,0,0,0,0,79,0,0,79,313,Low,335,85.8,0,0,0,1
2024-Q1,2024,Q1,1,31/03/2024,Caraga,41,1574,658,264,29,0,178,8,146,82,1,3409,302,79643,122241,88,18819.36805,8.813777205,125.7899982,3,0,1,0,0.002178607,41.8043202,0,1.202698739,0,0,0,0,41,0,0,Low,916,52.4,0,0,0,0
2024-Q2,2024,Q2,2,30/06/2024,Caraga,144,1718,673,340,34,0,81,12,58,72,3,5321,308,84086,127217,88,18819.36805,8.813777205,125.7899982,6,91,1,0,0.007651692,39.17345751,0,2.706258222,41,251.2195122,0,0,92.5,0,0,Medium,1045,48,103,0,0,0
2024-Q3,2024,Q3,3,30/09/2024,Caraga,90,1808,704,381,35,0,77,11,53,69,2,4595,459,88544,131335,88,18819.36805,8.813777205,125.7899982,9,183,1,0,0.004782307,38.9380531,0,1.958650707,144,-37.5,0,0,117,0,0,Low,1104,45.8,-54,0,0,0
2024-Q4,2024,Q4,4,31/12/2024,Caraga,91,1899,875,318,27,113,119,14,90,76,2,4245,419,90854,135026,88,18819.36805,8.813777205,125.7899982,12,275,1,0,0.004835444,46.07688257,124.1758242,2.143698469,90,1.111111111,0,0,90.5,56.5,113,Low,1024,51.2,1,113,0,0
2025-Q1,2025,Q1,1,31/03/2025,Caraga,105,2004,971,312,24,106,264,27,209,79,2,5101,145,92712,139610,88,18819.36805,8.813777205,125.7899982,3,365,0,1,0.005579358,48.45309381,100.952381,2.058419918,91,15.38461538,113,-6.194690265,98,109.5,219,Medium,1033,58.2,14,-7,64,0
2025-Q2,2025,Q2,2,30/06/2025,Caraga,73,2075,984,389,28,106,538,55,403,75,1,4979,161,95556,144192,87,18819.36805,8.813777205,125.7899982,6,456,0,1,0.003878983,47.42168675,145.2054795,1.466157863,105,-30.47619048,106,0,89,106,325,Low,1091,67,-32,0,-71,0
2025-Q3,2025,Q3,3,30/09/2025,Caraga,118,2196,1168,294,19,113,661,57,585,89,2,5583,125,99696,149375,97,18819.36805,8.813777205,125.7899982,9,548,0,1,0.006270136,53.18761384,95.76271186,2.113559018,73,61.64383562,106,6.603773585,95.5,109.5,438,Medium,1028,76.2,45,7,28,1
2024-Q1,2024,Q1,1,31/03/2024,NCR,990,43511,36514,10199,22,0,13096,45,11716,89,29,3409,302,79643,122241,88,841.3123088,14.676,121.0437,3,0,1,0,1.176733051,83.91900899,0,29.04077442,,0,,0,990,0,0,Very High,6997,71.4,,0,0,0
2024-Q2,2024,Q2,2,30/06/2024,NCR,1128,44633,37724,10388,22,0,18252,48,16404,90,21,5321,308,84086,127217,88,841.3123088,14.676,121.0437,6,91,1,0,1.340762507,84.52042211,0,21.19902274,990,13.93939394,0,0,1059,0,0,Very High,6909,73.2,138,0,0,0
2024-Q3,2024,Q3,3,30/09/2024,NCR,1017,45660,38755,10606,21,0,17694,46,15957,90,22,4595,459,88544,131335,88,841.3123088,14.676,121.0437,9,183,1,0,1.208825771,84.87735436,0,22.13275299,1128,-9.840425532,0,0,1072.5,0,0,Very High,6905,72.4,-111,0,0,0
2024-Q4,2024,Q4,4,31/12/2024,NCR,1038,46631,39361,11286,22,1676,17625,45,15946,90,24,4245,419,90854,135026,88,841.3123088,14.676,121.0437,12,275,1,0,1.233786775,84.40951298,161.4643545,24.45229682,1017,2.064896755,0,0,1027.5,838,1676,Very High,7270,72,21,1676,0,0
2025-Q1,2025,Q1,1,31/03/2025,NCR,1251,47855,39109,12770,25,1627,17617,45,15932,90,25,5101,145,92712,139610,88,841.3123088,14.676,121.0437,3,365,0,1,1.486962674,81.72395779,130.0559552,24.52460302,1038,20.52023121,1676,-2.923627685,1144.5,1651.5,3303,Very High,8746,72,213,-49,261,0
2025-Q2,2025,Q2,2,30/06/2025,NCR,1117,48972,40162,12967,24,1676,22135,55,19917,90,22,4979,161,95556,144192,87,841.3123088,14.676,121.0437,6,456,0,1,1.327687695,82.01012824,150.0447628,22.43422374,1251,-10.71143086,1627,3.011677935,1184,1651.5,4979,Very High,8810,76,-134,49,-11,0
2025-Q3,2025,Q3,3,30/09/2025,NCR,1219,50183,40596,14352,26,1676,22349,55,21863,98,22,5583,125,99696,149375,97,841.3123088,14.676,121.0437,9,548,0,1,1.448926858,80.89592093,137.4897457,21.83413935,1117,9.131602507,1676,0,1168,1676,6655,Very High,9587,80.8,102,0,202,1
2024-Q1,2024,Q1,1,31/03/2024,Region I,0,3464,1383,385,22,0,673,50,573,85,4,3409,302,79643,122241,88,12549.80667,16.90885894,120.4869464,3,0,1,0,0,39.92494226,0,0,0,0,,0,0,0,0,Low,2081,71,0,0,0,0
2024-Q2,2024,Q2,2,30/06/2024,Region I,0,3656,1508,370,20,0,448,30,369,82,4,5321,308,84086,127217,88,12549.80667,16.90885894,120.4869464,6,91,1,0,0,41.24726477,0,0,0,0,0,0,0,0,0,Low,2148,61.2,0,0,0,0
2024-Q3,2024,Q3,3,30/09/2024,Region I,0,3838,1616,373,19,0,510,32,392,77,4,4595,459,88544,131335,88,12549.80667,16.90885894,120.4869464,9,183,1,0,0,42.10526316,0,0,0,0,0,0,0,0,0,Low,2222,59,0,0,0,0
2024-Q4,2024,Q4,4,31/12/2024,Region I,0,3978,1709,404,19,166,696,41,534,77,3,4245,419,90854,135026,88,12549.80667,16.90885894,120.4869464,12,275,1,0,0,42.96128708,0,0,0,0,0,0,0,83,166,Low,2269,62.6,0,166,0,0
2025-Q1,2025,Q1,1,31/03/2025,Region I,0,4152,1617,607,27,161,816,50,667,82,3,5101,145,92712,139610,88,12549.80667,16.90885894,120.4869464,3,365,0,1,0,38.94508671,0,0,0,0,166,-3.012048193,0,163.5,327,Low,2535,69.2,0,-5,0,0
2025-Q2,2025,Q2,2,30/06/2025,Region I,0,4331,1942,401,17,166,1057,54,879,83,4,4979,161,95556,144192,87,12549.80667,16.90885894,120.4869464,6,456,0,1,0,44.83952898,0,0,0,0,161,3.105590062,0,163.5,493,Low,2389,71.4,0,5,0,0
2025-Q3,2025,Q3,3,30/09/2025,Region I,0,4533,2099,386,15,166,1254,60,1186,95,4,5583,125,99696,149375,97,12549.80667,16.90885894,120.4869464,9,548,0,1,0,46.30487536,0,0,0,0,166,0,0,166,659,Low,2434,81,0,0,0,1
2024-Q1,2024,Q1,1,31/03/2024,Region II,0,2113,1183,193,14,0,511,32,445,87,2,3409,302,79643,122241,88,26317.58775,17.20737237,121.7300974,3,0,1,0,0,55.9867487,0,0,0,0,,0,0,0,0,Low,930,65,0,0,0,0
2024-Q2,2024,Q2,2,30/06/2024,Region II,0,2243,1274,199,14,0,544,43,487,90,2,5321,308,84086,127217,88,26317.58775,17.20737237,121.7300974,6,91,1,0,0,56.79893,0,0,0,0,0,0,0,0,0,Low,969,71.2,0,0,0,0
2024-Q3,2024,Q3,3,30/09/2024,Region II,0,2360,1378,206,13,0,710,52,631,89,3,4595,459,88544,131335,88,26317.58775,17.20737237,121.7300974,9,183,1,0,0,58.38983051,0,0,0,0,0,0,0,0,0,Low,982,74.2,0,0,0,0
2024-Q4,2024,Q4,4,31/12/2024,Region II,0,2460,1419,219,13,132,924,65,817,88,2,4245,419,90854,135026,88,26317.58775,17.20737237,121.7300974,12,275,1,0,0,57.68292683,0,0,0,0,0,0,0,66,132,Low,1041,78.8,0,132,0,0
2025-Q1,2025,Q1,1,31/03/2025,Region II,0,2571,1506,204,12,123,1085,72,944,87,2,5101,145,92712,139610,88,26317.58775,17.20737237,121.7300974,3,365,0,1,0,58.5764294,0,0,0,0,132,-6.818181818,0,127.5,255,Low,1065,81,0,-9,0,0
2025-Q2,2025,Q2,2,30/06/2025,Region II,0,2704,1591,207,11,132,1155,73,1003,87,2,4979,161,95556,144192,87,26317.58775,17.20737237,121.7300974,6,456,0,1,0,58.8387574,0,0,0,0,123,7.317073171,0,127.5,387,Low,1113,81.4,0,9,0,0
2025-Q3,2025,Q3,3,30/09/2025,Region II,0,2831,1689,214,11,132,1222,72,1179,96,2,5583,125,99696,149375,97,26317.58775,17.20737237,121.7300974,9,548,0,1,0,59.66089721,0,0,0,0,132,0,0,132,519,Low,1142,86.4,0,0,0,1
2024-Q1,2024,Q1,1,31/03/2024,Region III,0,13518,7008,1798,20,0,4294,55,3678,86,9,3409,302,79643,122241,88,21323.78688,15.39054038,120.8246062,3,0,1,0,0,51.84198846,0,0,0,0,,0,0,0,0,Low,6510,73.6,0,0,0,0
2024-Q2,2024,Q2,2,30/06/2024,Region III,0,14131,7477,1768,19,0,4010,54,3396,85,12,5321,308,84086,127217,88,21323.78688,15.39054038,120.8246062,6,91,1,0,0,52.91203736,0,0,0,0,0,0,0,0,0,Low,6654,72.6,0,0,0,0
2024-Q3,2024,Q3,3,30/09/2024,Region III,0,14682,7704,1931,20,0,4024,52,3421,85,12,4595,459,88544,131335,88,21323.78688,15.39054038,120.8246062,9,183,1,0,0,52.4724152,0,0,0,0,0,0,0,0,0,Low,6978,71.8,0,0,0,0
2024-Q4,2024,Q4,4,31/12/2024,Region III,0,15121,8115,1868,19,977,4767,59,4028,84,10,4245,419,90854,135026,88,21323.78688,15.39054038,120.8246062,12,275,1,0,0,53.66708551,0,0,0,0,0,0,0,488.5,977,Low,7006,74,0,977,0,0
2025-Q1,2025,Q1,1,31/03/2025,Region III,0,15672,8472,1958,19,941,4865,57,4159,85,11,5101,145,92712,139610,88,21323.78688,15.39054038,120.8246062,3,365,0,1,0,54.05819296,0,0,0,0,977,-3.684749232,0,959,1918,Low,7200,73.8,0,-36,0,0
2025-Q2,2025,Q2,2,30/06/2025,Region III,0,16220,8620,2220,20,977,5347,62,4580,86,11,4979,161,95556,144192,87,21323.78688,15.39054038,120.8246062,6,456,0,1,0,53.14426634,0,0,0,0,941,3.825717322,0,959,2895,Low,7600,76.4,0,36,0,0
2025-Q3,2025,Q3,3,30/09/2025,Region III,0,16775,9159,2185,19,977,6148,67,5976,97,10,5583,125,99696,149375,97,21323.78688,15.39054038,120.8246062,9,548,0,1,0,54.59910581,0,0,0,0,977,0,0,977,3872,Low,7616,85,0,0,0,1
2024-Q1,2024,Q1,1,31/03/2024,Region IV-A,0,21507,8343,2050,20,0,6263,48,5466,87,20,3409,302,79643,122241,88,16786.54202,14.17338365,121.5514359,3,0,1,0,0,38.7920212,0,0,0,0,0,0,0,0,0,Low,13164,71.4,0,0,0,0
2024-Q2,2024,Q2,2,30/06/2024,Region IV-A,0,22449,8805,2235,20,0,3886,44,3269,84,18,5321,308,84086,127217,88,16786.54202,14.17338365,121.5514359,6,91,1,0,0,39.22223707,0,0,0,0,0,0,0,0,0,Low,13644,68,0,0,0,0
2024-Q3,2024,Q3,3,30/09/2024,Region IV-A,0,23243,9624,2094,18,0,4349,45,3649,84,17,4595,459,88544,131335,88,16786.54202,14.17338365,121.5514359,9,183,1,0,0,41.40601471,0,0,0,0,0,0,0,0,0,Low,13619,68.4,0,0,0,0
2024-Q4,2024,Q4,4,31/12/2024,Region IV-A,0,23976,10135,2251,18,548,4745,47,3939,83,18,4245,419,90854,135026,88,16786.54202,14.17338365,121.5514359,12,275,1,0,0,42.2714381,0,0,0,0,0,0,0,274,548,Low,13841,68.6,0,548,0,0
2025-Q1,2025,Q1,1,31/03/2025,Region IV-A,0,24873,10370,2625,20,519,4645,45,3908,84,18,5101,145,92712,139610,88,16786.54202,14.17338365,121.5514359,3,365,0,1,0,41.69179432,0,0,0,0,548,-5.291970803,0,533.5,1067,Low,14503,68.4,0,-29,0,0
2025-Q2,2025,Q2,2,30/06/2025,Region IV-A,0,25741,10993,2729,20,548,6376,58,5284,83,17,4979,161,95556,144192,87,16786.54202,14.17338365,121.5514359,6,456,0,1,0,42.70618857,0,0,0,0,519,5.587668593,0,533.5,1615,Low,14748,73,0,29,0,0
2025-Q3,2025,Q3,3,30/09/2025,Region IV-A,0,26698,12171,2469,17,548,7555,62,7321,97,17,5583,125,99696,149375,97,16786.54202,14.17338365,121.5514359,9,548,0,1,0,45.58768447,0,0,0,0,548,0,0,548,2163,Low,14527,83,0,0,0,1
